LocationID,LocationName,Longitude,Latitude
07d335c2-9912-11e9-bb1e-0028f8be90af,Clay_Layer_00,5.054676856441372,52.94042293840172
07d335c3-9912-11e9-b5ee-0028f8be90af,Clay_Layer_01,5.067319006746387,52.94707774387622
07d335c4-9912-11e9-87a2-0028f8be90af,Clay_Layer_02,5.0799611570514,52.95373254935072
07d35ce2-9912-11e9-9a82-0028f8be90af,Clay_Layer_03,5.0926033073564145,52.96038735482522
07d35ce3-9912-11e9-a553-0028f8be90af,Clay_Layer_04,5.105245457661429,52.967042160299734
07d35ce4-9912-11e9-8d89-0028f8be90af,Clay_Layer_05,5.117887607966441,52.973696965774224
07d35ce5-9912-11e9-8eb3-0028f8be90af,Clay_Layer_06,5.130529758271456,52.98035177124872
07d35ce6-9912-11e9-88ce-0028f8be90af,Clay_Layer_07,5.143171908576472,52.987006576723225
07d4a8ac-9912-11e9-8c33-0028f8be90af,Clay_Layer_08,5.155814058881486,52.99366138219772
07d4a8ad-9912-11e9-9a41-0028f8be90af,Clay_Layer_09,5.168456209186499,53.000316187672226
07d4bc76-9912-11e9-8d1a-0028f8be90af,Clay_Layer_10,5.1810983594915125,53.006970993146744
07d4bc77-9912-11e9-ab62-0028f8be90af,Clay_Layer_11,5.193740509796529,53.01362579862124
07d4bc78-9912-11e9-9614-0028f8be90af,Clay_Layer_12,5.206382660101542,53.02028060409575
07d4bc79-9912-11e9-8c33-0028f8be90af,Clay_Layer_13,5.219024810406557,53.02693540957024
07d4bc7a-9912-11e9-b6bb-0028f8be90af,Clay_Layer_14,5.2316669607115704,53.03359021504475
07d4bc7b-9912-11e9-883a-0028f8be90af,Clay_Layer_15,5.244309111016584,53.040245020519244
07d4bc7c-9912-11e9-a93a-0028f8be90af,Clay_Layer_16,5.256951261321598,53.04689982599375
07d4bc7d-9912-11e9-a641-0028f8be90af,Clay_Layer_17,5.269593411626612,53.053554631468245
07d4e374-9912-11e9-adbb-0028f8be90af,Clay_Layer_18,5.282235561931627,53.06020943694275
07d4eb5c-9912-11e9-b783-0028f8be90af,Clay_Layer_19,5.294877712236642,53.06686424241725
07d4eb5d-9912-11e9-b2e1-0028f8be90af,Sand_Layer_00,5.052051052879287,52.94218944727329
07d4eb5e-9912-11e9-96ec-0028f8be90af,Sand_Layer_01,5.064691354386119,52.94885650787422
07d4eb5f-9912-11e9-ad8b-0028f8be90af,Sand_Layer_02,5.077331655892952,52.95552356847515
07d50a76-9912-11e9-9815-0028f8be90af,Sand_Layer_03,5.089971957399785,52.96219062907608
07d511b8-9912-11e9-a45a-0028f8be90af,Sand_Layer_04,5.102612258906617,52.968857689677
07d511b9-9912-11e9-950a-0028f8be90af,Sand_Layer_05,5.11525256041345,52.97552475027792
07d511ba-9912-11e9-8e58-0028f8be90af,Sand_Layer_06,5.127892861920281,52.98219181087885
07d511bb-9912-11e9-97de-0028f8be90af,Sand_Layer_07,5.140533163427113,52.98885887147977
07d511bc-9912-11e9-8d47-0028f8be90af,Sand_Layer_08,5.153173464933945,52.99552593208071
07d511bd-9912-11e9-b38f-0028f8be90af,Sand_Layer_09,5.1658137664407775,53.002192992681614
07d5318a-9912-11e9-b36c-0028f8be90af,Sand_Layer_10,5.1784540679476105,53.00886005328255
07d5318b-9912-11e9-8178-0028f8be90af,Sand_Layer_11,5.191094369454444,53.01552711388346
07d5318c-9912-11e9-a93f-0028f8be90af,Sand_Layer_12,5.203734670961275,53.0221941744844
07d54246-9912-11e9-8cab-0028f8be90af,Sand_Layer_13,5.216374972468106,53.028861235085316
07d54247-9912-11e9-9895-0028f8be90af,Sand_Layer_14,5.229015273974938,53.035528295686255
07d5a6b0-9912-11e9-b0d8-0028f8be90af,Sand_Layer_15,5.241655575481771,53.04219535628717
07d5a6b1-9912-11e9-bf27-0028f8be90af,Sand_Layer_16,5.254295876988604,53.04886241688809
07d5a6b2-9912-11e9-b56d-0028f8be90af,Sand_Layer_17,5.2669361784954365,53.055529477489024
07d5a6b3-9912-11e9-b5db-0028f8be90af,Sand_Layer_18,5.279576480002269,53.062196538089935
07d5a6b4-9912-11e9-a7dc-0028f8be90af,Sand_Layer_19,5.292216781509102,53.06886359869086
07d5cde8-9912-11e9-8bbb-0028f8be90af,Armour_Layer_00,5.049510554598301,52.94393628899332
07d5cde9-9912-11e9-a1e2-0028f8be90af,Armour_Layer_01,5.062148754171594,52.95059919210767
07d5cdea-9912-11e9-8922-0028f8be90af,Armour_Layer_02,5.074786953744886,52.957262095222006
07d5cdeb-9912-11e9-bb2d-0028f8be90af,Armour_Layer_03,5.0874251533181765,52.96392499833635
07d5cdec-9912-11e9-b652-0028f8be90af,Armour_Layer_04,5.100063352891471,52.97058790145069
07d5cded-9912-11e9-b0c3-0028f8be90af,Armour_Layer_05,5.112701552464763,52.97725080456504
07d5f4e8-9912-11e9-9dc7-0028f8be90af,Armour_Layer_06,5.125339752038057,52.983913707679385
07d5f4e9-9912-11e9-ac64-0028f8be90af,Armour_Layer_07,5.137977951611348,52.990576610793724
07d5f4ea-9912-11e9-b8b3-0028f8be90af,Armour_Layer_08,5.150616151184642,52.99723951390806
07d5f4eb-9912-11e9-9acb-0028f8be90af,Armour_Layer_09,5.163254350757934,53.00390241702241
07d5f4ec-9912-11e9-bceb-0028f8be90af,Armour_Layer_10,5.175892550331227,53.01056532013675
07d5f4ed-9912-11e9-ae50-0028f8be90af,Armour_Layer_11,5.188530749904519,53.0172282232511
07d5f4ee-9912-11e9-bbf2-0028f8be90af,Armour_Layer_12,5.201168949477811,53.023891126365434
07d5f4ef-9912-11e9-981b-0028f8be90af,Armour_Layer_13,5.213807149051104,53.03055402947978
07d5f4f0-9912-11e9-a1f3-0028f8be90af,Armour_Layer_14,5.226445348624396,53.03721693259412
07d61c14-9912-11e9-b062-0028f8be90af,Armour_Layer_15,5.239083548197688,53.043879835708466
07d61c15-9912-11e9-a106-0028f8be90af,Armour_Layer_16,5.251721747770981,53.05054273882281
07d61c16-9912-11e9-8ee9-0028f8be90af,Armour_Layer_17,5.264359947344273,53.05720564193715
07d61c17-9912-11e9-aed0-0028f8be90af,Armour_Layer_18,5.276998146917567,53.06386854505149
07d61c18-9912-11e9-95ed-0028f8be90af,Armour_Layer_19,5.289636346490858,53.07053144816585
07d61c19-9912-11e9-9e3e-0028f8be90af,Levvel_Layer_00,5.0465565070268035,52.94579445406793
07d61c1a-9912-11e9-b022-0028f8be90af,Levvel_Layer_01,5.059199598272453,52.952470543335686
07d6431a-9912-11e9-b004-0028f8be90af,Levvel_Layer_02,5.0718426895181015,52.959146632603435
07d6431b-9912-11e9-9bd7-0028f8be90af,Levvel_Layer_03,5.084485780763751,52.96582272187121
07d6431c-9912-11e9-b584-0028f8be90af,Levvel_Layer_04,5.097128872009399,52.97249881113896
07d6431d-9912-11e9-8440-0028f8be90af,Levvel_Layer_05,5.109771963255046,52.97917490040671
07d6431e-9912-11e9-938b-0028f8be90af,Levvel_Layer_06,5.122415054500693,52.985850989674475
07d6431f-9912-11e9-9472-0028f8be90af,Levvel_Layer_07,5.135058145746342,52.992527078942224
07d64320-9912-11e9-afe1-0028f8be90af,Levvel_Layer_08,5.14770123699199,52.999203168209974
07d64321-9912-11e9-b5d7-0028f8be90af,Levvel_Layer_09,5.160344328237638,53.005879257477744
07d64322-9912-11e9-8d42-0028f8be90af,Levvel_Layer_10,5.1729874194832846,53.0125553467455
07d66a58-9912-11e9-ae8a-0028f8be90af,Levvel_Layer_11,5.1856305107289336,53.01923143601326
07d66a59-9912-11e9-b170-0028f8be90af,Levvel_Layer_12,5.198273601974582,53.025907525281006
07d66a5a-9912-11e9-a2fc-0028f8be90af,Levvel_Layer_13,5.2109166932202315,53.03258361454877
07d66a5b-9912-11e9-857b-0028f8be90af,Levvel_Layer_14,5.223559784465878,53.039259703816526
07d66a5c-9912-11e9-b396-0028f8be90af,Levvel_Layer_15,5.236202875711526,53.045935793084276
07d66a5d-9912-11e9-bf03-0028f8be90af,Levvel_Layer_16,5.248845966957174,53.05261188235204
07d66a5e-9912-11e9-87ff-0028f8be90af,Levvel_Layer_17,5.261489058202822,53.059287971619796
07d66a5f-9912-11e9-b5f9-0028f8be90af,Levvel_Layer_18,5.27413214944847,53.06596406088754
07d691a4-9912-11e9-a48c-0028f8be90af,Levvel_Layer_19,5.286775240694118,53.07264015015532
b96f44a6-9913-11e9-be76-0028f8be90af,Clay_Layer_00,5.054676856441372,52.94042293840172
b96f6c0c-9913-11e9-a382-0028f8be90af,Clay_Layer_01,5.067319006746387,52.94707774387622
b96f899e-9913-11e9-b7dd-0028f8be90af,Clay_Layer_02,5.0799611570514,52.95373254935072
b96f92e2-9913-11e9-9ca1-0028f8be90af,Clay_Layer_03,5.092603307356415,52.96038735482522
b96f92e3-9913-11e9-b3e0-0028f8be90af,Clay_Layer_04,5.105245457661429,52.967042160299734
b96f92e4-9913-11e9-8746-0028f8be90af,Clay_Layer_05,5.117887607966441,52.973696965774224
b96fc336-9913-11e9-9e47-0028f8be90af,Clay_Layer_06,5.1305297582714555,52.98035177124872
b96fc337-9913-11e9-a4ea-0028f8be90af,Clay_Layer_07,5.1431719085764716,52.987006576723225
b96fc338-9913-11e9-ad3f-0028f8be90af,Clay_Layer_08,5.155814058881486,52.99366138219772
b96fc339-9913-11e9-86ed-0028f8be90af,Clay_Layer_09,5.168456209186499,53.000316187672226
b96fe118-9913-11e9-959a-0028f8be90af,Clay_Layer_10,5.1810983594915125,53.006970993146744
b96fe119-9913-11e9-a4b4-0028f8be90af,Clay_Layer_11,5.193740509796529,53.01362579862124
b96fe11a-9913-11e9-a499-0028f8be90af,Clay_Layer_12,5.206382660101542,53.02028060409575
b96fe11b-9913-11e9-b6a7-0028f8be90af,Clay_Layer_13,5.219024810406557,53.02693540957024
b96fe11c-9913-11e9-aac8-0028f8be90af,Clay_Layer_14,5.23166696071157,53.03359021504475
b96fe11d-9913-11e9-bd28-0028f8be90af,Clay_Layer_15,5.244309111016584,53.040245020519244
b96fe11e-9913-11e9-a0c4-0028f8be90af,Clay_Layer_16,5.256951261321598,53.04689982599375
b96fe11f-9913-11e9-954d-0028f8be90af,Clay_Layer_17,5.269593411626612,53.053554631468245
b97007f8-9913-11e9-958d-0028f8be90af,Clay_Layer_18,5.282235561931627,53.06020943694275
b97007f9-9913-11e9-aefb-0028f8be90af,Clay_Layer_19,5.294877712236642,53.06686424241725
b97007fa-9913-11e9-b329-0028f8be90af,Sand_Layer_00,5.052051052879287,52.94218944727329
b97007fb-9913-11e9-89ff-0028f8be90af,Sand_Layer_01,5.064691354386119,52.94885650787422
b97007fc-9913-11e9-bcb3-0028f8be90af,Sand_Layer_02,5.077331655892952,52.95552356847515
b9702f1e-9913-11e9-98c8-0028f8be90af,Sand_Layer_03,5.089971957399785,52.96219062907608
b9702f1f-9913-11e9-9e58-0028f8be90af,Sand_Layer_04,5.102612258906617,52.968857689677
b9702f20-9913-11e9-b934-0028f8be90af,Sand_Layer_05,5.11525256041345,52.97552475027792
b9702f21-9913-11e9-956f-0028f8be90af,Sand_Layer_06,5.127892861920281,52.98219181087885
b9702f22-9913-11e9-88df-0028f8be90af,Sand_Layer_07,5.140533163427113,52.98885887147977
b9702f23-9913-11e9-a9f2-0028f8be90af,Sand_Layer_08,5.153173464933945,52.99552593208071
b970561c-9913-11e9-9d23-0028f8be90af,Sand_Layer_09,5.1658137664407775,53.002192992681614
b970561d-9913-11e9-ba43-0028f8be90af,Sand_Layer_10,5.1784540679476105,53.00886005328255
b97060ee-9913-11e9-b03b-0028f8be90af,Sand_Layer_11,5.191094369454444,53.01552711388346
b97060ef-9913-11e9-8cbb-0028f8be90af,Sand_Layer_12,5.203734670961275,53.0221941744844
b97060f0-9913-11e9-ab7f-0028f8be90af,Sand_Layer_13,5.216374972468106,53.028861235085316
b97060f1-9913-11e9-acf8-0028f8be90af,Sand_Layer_14,5.229015273974938,53.035528295686255
b97060f2-9913-11e9-9015-0028f8be90af,Sand_Layer_15,5.241655575481771,53.04219535628717
b9707d34-9913-11e9-a0fa-0028f8be90af,Sand_Layer_16,5.2542958769886035,53.04886241688809
b9707d35-9913-11e9-b797-0028f8be90af,Sand_Layer_17,5.2669361784954365,53.055529477489024
b9707d36-9913-11e9-9429-0028f8be90af,Sand_Layer_18,5.279576480002269,53.062196538089935
b9707d37-9913-11e9-a763-0028f8be90af,Sand_Layer_19,5.292216781509102,53.06886359869086
b9707d38-9913-11e9-b7bb-0028f8be90af,Armour_Layer_00,5.049510554598301,52.94393628899332
b9707d39-9913-11e9-8695-0028f8be90af,Armour_Layer_01,5.062148754171594,52.95059919210767
b9707d3a-9913-11e9-a211-0028f8be90af,Armour_Layer_02,5.074786953744886,52.957262095222006
b9707d3b-9913-11e9-bfa0-0028f8be90af,Armour_Layer_03,5.0874251533181765,52.96392499833635
b9707d3c-9913-11e9-a519-0028f8be90af,Armour_Layer_04,5.100063352891471,52.97058790145069
b9707d3d-9913-11e9-9876-0028f8be90af,Armour_Layer_05,5.112701552464763,52.97725080456504
b9707d3e-9913-11e9-832f-0028f8be90af,Armour_Layer_06,5.125339752038057,52.983913707679385
b970a44c-9913-11e9-92c0-0028f8be90af,Armour_Layer_07,5.137977951611348,52.990576610793724
b970ab7a-9913-11e9-b13d-0028f8be90af,Armour_Layer_08,5.150616151184642,52.99723951390806
b970ab7b-9913-11e9-b389-0028f8be90af,Armour_Layer_09,5.163254350757934,53.00390241702241
b970ab7c-9913-11e9-b117-0028f8be90af,Armour_Layer_10,5.175892550331227,53.01056532013675
b970ab7d-9913-11e9-9990-0028f8be90af,Armour_Layer_11,5.188530749904519,53.0172282232511
b970ab7e-9913-11e9-9703-0028f8be90af,Armour_Layer_12,5.201168949477811,53.023891126365434
b970ab7f-9913-11e9-b309-0028f8be90af,Armour_Layer_13,5.213807149051104,53.03055402947978
b970ab80-9913-11e9-9558-0028f8be90af,Armour_Layer_14,5.226445348624396,53.03721693259412
b970ab81-9913-11e9-a90f-0028f8be90af,Armour_Layer_15,5.239083548197688,53.043879835708466
b970ab82-9913-11e9-87ef-0028f8be90af,Armour_Layer_16,5.251721747770981,53.05054273882281
b970cb52-9913-11e9-908e-0028f8be90af,Armour_Layer_17,5.264359947344273,53.05720564193715
b970cb53-9913-11e9-8055-0028f8be90af,Armour_Layer_18,5.276998146917567,53.06386854505149
b970cb54-9913-11e9-9f71-0028f8be90af,Armour_Layer_19,5.289636346490858,53.07053144816585
b970cb55-9913-11e9-9ef1-0028f8be90af,Levvel_Layer_00,5.046556507026804,52.94579445406793
b970cb56-9913-11e9-9149-0028f8be90af,Levvel_Layer_01,5.059199598272453,52.952470543335686
b970cb57-9913-11e9-9089-0028f8be90af,Levvel_Layer_02,5.0718426895181015,52.959146632603435
b970cb58-9913-11e9-b7fb-0028f8be90af,Levvel_Layer_03,5.084485780763751,52.96582272187121
b970cb59-9913-11e9-9aaa-0028f8be90af,Levvel_Layer_04,5.097128872009399,52.97249881113896
b970cb5a-9913-11e9-9643-0028f8be90af,Levvel_Layer_05,5.109771963255046,52.97917490040671
b970cb5b-9913-11e9-b268-0028f8be90af,Levvel_Layer_06,5.122415054500693,52.985850989674475
b970cb5c-9913-11e9-b809-0028f8be90af,Levvel_Layer_07,5.135058145746342,52.992527078942224
b970cb5d-9913-11e9-b749-0028f8be90af,Levvel_Layer_08,5.14770123699199,52.999203168209974
b970cb5e-9913-11e9-8fad-0028f8be90af,Levvel_Layer_09,5.160344328237638,53.005879257477744
b970cb5f-9913-11e9-8268-0028f8be90af,Levvel_Layer_10,5.1729874194832846,53.0125553467455
b970cb60-9913-11e9-8545-0028f8be90af,Levvel_Layer_11,5.1856305107289336,53.01923143601326
b970cb61-9913-11e9-897c-0028f8be90af,Levvel_Layer_12,5.198273601974582,53.025907525281006
b970f688-9913-11e9-98a9-0028f8be90af,Levvel_Layer_13,5.210916693220232,53.03258361454877
b970f689-9913-11e9-92b9-0028f8be90af,Levvel_Layer_14,5.223559784465878,53.039259703816526
b970f68a-9913-11e9-8851-0028f8be90af,Levvel_Layer_15,5.236202875711526,53.045935793084276
b970f68b-9913-11e9-9edd-0028f8be90af,Levvel_Layer_16,5.248845966957174,53.05261188235204
b970f68c-9913-11e9-81c6-0028f8be90af,Levvel_Layer_17,5.261489058202822,53.059287971619796
b970f68d-9913-11e9-aa26-0028f8be90af,Levvel_Layer_18,5.27413214944847,53.06596406088754
b970f68e-9913-11e9-a87c-0028f8be90af,Levvel_Layer_19,5.286775240694118,53.07264015015532
e187d434-9960-11e9-bdb0-0028f8be90af,Clay_Layer_00,5.054676856441372,52.94042293840172
e187d435-9960-11e9-9ca9-0028f8be90af,Clay_Layer_01,5.067319006746387,52.94707774387622
e187d436-9960-11e9-8214-0028f8be90af,Clay_Layer_02,5.0799611570514,52.95373254935072
e187fb54-9960-11e9-adc4-0028f8be90af,Clay_Layer_03,5.0926033073564145,52.96038735482522
e1882268-9960-11e9-8568-0028f8be90af,Clay_Layer_04,5.105245457661429,52.967042160299734
e1882269-9960-11e9-bcfe-0028f8be90af,Clay_Layer_05,5.117887607966441,52.973696965774224
e188226a-9960-11e9-baf0-0028f8be90af,Clay_Layer_06,5.130529758271456,52.98035177124872
e188226b-9960-11e9-a6e8-0028f8be90af,Clay_Layer_07,5.143171908576472,52.987006576723225
e188226c-9960-11e9-97de-0028f8be90af,Clay_Layer_08,5.155814058881486,52.99366138219772
e188226d-9960-11e9-918b-0028f8be90af,Clay_Layer_09,5.168456209186499,53.000316187672226
e188226e-9960-11e9-88ab-0028f8be90af,Clay_Layer_10,5.1810983594915125,53.006970993146744
e1884994-9960-11e9-a150-0028f8be90af,Clay_Layer_11,5.193740509796529,53.01362579862124
e1884995-9960-11e9-8d57-0028f8be90af,Clay_Layer_12,5.206382660101542,53.02028060409575
e1884996-9960-11e9-b92a-0028f8be90af,Clay_Layer_13,5.219024810406557,53.02693540957024
e1884997-9960-11e9-866e-0028f8be90af,Clay_Layer_14,5.2316669607115704,53.03359021504475
e1884998-9960-11e9-9503-0028f8be90af,Clay_Layer_15,5.244309111016584,53.040245020519244
e1884999-9960-11e9-a854-0028f8be90af,Clay_Layer_16,5.256951261321598,53.04689982599375
e188499a-9960-11e9-ab81-0028f8be90af,Clay_Layer_17,5.269593411626612,53.053554631468245
e188499b-9960-11e9-87ae-0028f8be90af,Clay_Layer_18,5.282235561931627,53.06020943694275
e18870d0-9960-11e9-b89c-0028f8be90af,Clay_Layer_19,5.294877712236642,53.06686424241725
e188985a-9960-11e9-af43-0028f8be90af,Sand_Layer_00,5.052051052879287,52.94218944727329
e188985b-9960-11e9-971b-0028f8be90af,Sand_Layer_01,5.064691354386119,52.94885650787422
e188985c-9960-11e9-8caf-0028f8be90af,Sand_Layer_02,5.077331655892952,52.95552356847515
e188985d-9960-11e9-9289-0028f8be90af,Sand_Layer_03,5.089971957399785,52.96219062907608
e188c21a-9960-11e9-b137-0028f8be90af,Sand_Layer_04,5.102612258906617,52.968857689677
e188c21b-9960-11e9-82cc-0028f8be90af,Sand_Layer_05,5.11525256041345,52.97552475027792
e188c21c-9960-11e9-9113-0028f8be90af,Sand_Layer_06,5.127892861920281,52.98219181087885
e188c21d-9960-11e9-b03b-0028f8be90af,Sand_Layer_07,5.140533163427113,52.98885887147977
e188c21e-9960-11e9-bbd0-0028f8be90af,Sand_Layer_08,5.153173464933945,52.99552593208071
e188c21f-9960-11e9-a65a-0028f8be90af,Sand_Layer_09,5.1658137664407775,53.002192992681614
e188c220-9960-11e9-bd70-0028f8be90af,Sand_Layer_10,5.1784540679476105,53.00886005328255
e188e59e-9960-11e9-8bd6-0028f8be90af,Sand_Layer_11,5.191094369454444,53.01552711388346
e188e59f-9960-11e9-adfb-0028f8be90af,Sand_Layer_12,5.203734670961275,53.0221941744844
e188e5a0-9960-11e9-8a6c-0028f8be90af,Sand_Layer_13,5.216374972468106,53.028861235085316
e188e5a1-9960-11e9-84fb-0028f8be90af,Sand_Layer_14,5.229015273974938,53.035528295686255
e188e5a2-9960-11e9-9485-0028f8be90af,Sand_Layer_15,5.241655575481771,53.04219535628717
e188e5a3-9960-11e9-a4ce-0028f8be90af,Sand_Layer_16,5.254295876988604,53.04886241688809
e1890150-9960-11e9-95bd-0028f8be90af,Sand_Layer_17,5.2669361784954365,53.055529477489024
e1890151-9960-11e9-a86e-0028f8be90af,Sand_Layer_18,5.279576480002269,53.062196538089935
e1890cae-9960-11e9-94fa-0028f8be90af,Sand_Layer_19,5.292216781509102,53.06886359869086
e1890caf-9960-11e9-9575-0028f8be90af,Armour_Layer_00,5.049510554598301,52.94393628899332
e1890cb0-9960-11e9-8435-0028f8be90af,Armour_Layer_01,5.062148754171594,52.95059919210767
e1890cb1-9960-11e9-8182-0028f8be90af,Armour_Layer_02,5.074786953744886,52.957262095222006
e1890cb2-9960-11e9-999d-0028f8be90af,Armour_Layer_03,5.087425153318177,52.96392499833635
e18933f8-9960-11e9-826a-0028f8be90af,Armour_Layer_04,5.100063352891471,52.97058790145069
e18933f9-9960-11e9-be17-0028f8be90af,Armour_Layer_05,5.112701552464763,52.97725080456504
e18933fa-9960-11e9-8f8f-0028f8be90af,Armour_Layer_06,5.125339752038057,52.983913707679385
e18933fb-9960-11e9-9652-0028f8be90af,Armour_Layer_07,5.137977951611348,52.990576610793724
e18933fc-9960-11e9-b4cd-0028f8be90af,Armour_Layer_08,5.150616151184642,52.99723951390806
e18933fd-9960-11e9-82a4-0028f8be90af,Armour_Layer_09,5.163254350757934,53.00390241702241
e1894e98-9960-11e9-a6fd-0028f8be90af,Armour_Layer_10,5.175892550331227,53.01056532013675
e1894e99-9960-11e9-b8ee-0028f8be90af,Armour_Layer_11,5.188530749904519,53.0172282232511
e1895b52-9960-11e9-b10a-0028f8be90af,Armour_Layer_12,5.201168949477811,53.023891126365434
e189607a-9960-11e9-bb12-0028f8be90af,Armour_Layer_13,5.213807149051104,53.03055402947978
e189607b-9960-11e9-9cd1-0028f8be90af,Armour_Layer_14,5.226445348624396,53.03721693259412
e189607c-9960-11e9-917e-0028f8be90af,Armour_Layer_15,5.239083548197688,53.043879835708466
e189607d-9960-11e9-948d-0028f8be90af,Armour_Layer_16,5.251721747770981,53.05054273882281
e189607e-9960-11e9-8482-0028f8be90af,Armour_Layer_17,5.264359947344273,53.05720564193715
e1898236-9960-11e9-ad7d-0028f8be90af,Armour_Layer_18,5.276998146917567,53.06386854505149
e1898237-9960-11e9-a553-0028f8be90af,Armour_Layer_19,5.289636346490858,53.07053144816585
e1898238-9960-11e9-a5ef-0028f8be90af,Levvel_Layer_00,5.0465565070268035,52.94579445406793
e1898239-9960-11e9-80be-0028f8be90af,Levvel_Layer_01,5.059199598272453,52.952470543335686
e189a910-9960-11e9-a0b4-0028f8be90af,Levvel_Layer_02,5.0718426895181015,52.959146632603435
e189a911-9960-11e9-bd6b-0028f8be90af,Levvel_Layer_03,5.084485780763751,52.96582272187121
e189b310-9960-11e9-b135-0028f8be90af,Levvel_Layer_04,5.097128872009399,52.97249881113896
e189b311-9960-11e9-8854-0028f8be90af,Levvel_Layer_05,5.109771963255046,52.97917490040671
e189b312-9960-11e9-96d0-0028f8be90af,Levvel_Layer_06,5.122415054500693,52.985850989674475
e189b313-9960-11e9-943f-0028f8be90af,Levvel_Layer_07,5.135058145746342,52.992527078942224
e189d04a-9960-11e9-b2fc-0028f8be90af,Levvel_Layer_08,5.14770123699199,52.999203168209974
e189d3d2-9960-11e9-93fc-0028f8be90af,Levvel_Layer_09,5.160344328237638,53.005879257477744
e189d3d3-9960-11e9-8f13-0028f8be90af,Levvel_Layer_10,5.1729874194832846,53.0125553467455
e189d3d4-9960-11e9-9117-0028f8be90af,Levvel_Layer_11,5.1856305107289336,53.01923143601326
e189d3d5-9960-11e9-99e8-0028f8be90af,Levvel_Layer_12,5.198273601974582,53.025907525281006
e189d3d6-9960-11e9-8186-0028f8be90af,Levvel_Layer_13,5.2109166932202315,53.03258361454877
e189f9dc-9960-11e9-bf00-0028f8be90af,Levvel_Layer_14,5.223559784465878,53.039259703816526
e189f9dd-9960-11e9-b2f5-0028f8be90af,Levvel_Layer_15,5.236202875711526,53.045935793084276
e189f9de-9960-11e9-8904-0028f8be90af,Levvel_Layer_16,5.248845966957174,53.05261188235204
e189f9df-9960-11e9-b9ea-0028f8be90af,Levvel_Layer_17,5.261489058202822,53.059287971619796
e189f9e0-9960-11e9-bb53-0028f8be90af,Levvel_Layer_18,5.27413214944847,53.06596406088754
e189f9e1-9960-11e9-8d4b-0028f8be90af,Levvel_Layer_19,5.286775240694118,53.07264015015532
17ba5eb6-9961-11e9-a27c-0028f8be90af,Winlocatie,3.971964664094241,51.9539302427595
17ba5eb7-9961-11e9-a3ba-0028f8be90af,node-1,3.982696804525168,51.965418842981514
17ba85e8-9961-11e9-9c8b-0028f8be90af,node-2,3.9915001468394715,51.9737342221704
17ba85e9-9961-11e9-b5f0-0028f8be90af,node-3,4.009666007255611,51.97741309137536
17ba85ea-9961-11e9-8f22-0028f8be90af,node-4,4.046731773819207,51.96864640995264
17ba85eb-9961-11e9-a1d5-0028f8be90af,node-5,4.074221220339998,51.96262518664293
17ba85ec-9961-11e9-91a2-0028f8be90af,node-6,4.085222109171776,51.963242442316094
17ba85ed-9961-11e9-a57e-0028f8be90af,node-7,4.087611529825455,51.9701899067346
17ba85ee-9961-11e9-91e4-0028f8be90af,node-8,4.083456199016194,51.9773599534499
17ba85ef-9961-11e9-b1ae-0028f8be90af,node-9,4.057108086127728,51.9838007630552
17ba85f0-9961-11e9-b07e-0028f8be90af,node-10,4.04042410849621,52.00238452347948
17ba85f1-9961-11e9-84f9-0028f8be90af,node-11,4.044325509555784,52.04040117659809
17baace8-9961-11e9-8b8b-0028f8be90af,Dumplocatie,4.118963848689861,52.09771205475584
6dbbbdf4-4589-11e9-a501-b469212bff5b,Winlocatie,4.18055556,52.18664444
6dbbbdf5-4589-11e9-82b2-b469212bff5b,Dumplocatie,4.25222222,52.11428333
